cosmological_parameters--h0	cosmological_parameters--omega_m	cosmological_parameters--omega_b	cosmological_parameters--mnu	cosmological_parameters--tau	cosmological_parameters--n_s	cosmological_parameters--a_s	cosmological_parameters--w	prior	like	post	weight
0.765894877195401	0.432348817089296	0.0573318562426783	0.419598627461031	0.0723357149169615	0.962616461570742	4.60833436393816e-09	-1.10151069197919	28.2110682087365	-137724.384291067	-137696.17322285826	0.0
0.881172249957702	0.158487543128125	0.0313158610205809	0.400911465276631	0.0102287091208013	1.03427927760361	3.27045307924771e-09	-1.14308443029341	28.2110682087365	-135353.302506861	-135325.09143865225	0.0
0.888501964004231	0.287134648112204	0.0688233537234495	0.303766856236555	0.0406799828604586	0.915234811083277	5.43705552395562e-10	-0.93973249362682	28.2110682087365	-134238.65354714	-134210.44247893128	0.0
0.86220883457055	0.35500631395452	0.0563012489296515	0.376992950197061	0.0934519186228681	0.931522312299026	4.87681908417123e-09	-1.2780364397831	28.2110682087365	-134211.591225076	-134183.38015686726	0.0
0.574373827916926	0.199537688500766	0.0635367231163139	0.533167102593938	0.0653319428144556	0.948971379889651	1.71219777845951e-09	-1.21829588785028	28.2110682087365	-134167.548390292	-134139.33732208327	0.0
0.628426810656112	0.447619798565051	0.0344378484241596	0.211391234867042	0.0891916096505575	0.882968946991985	2.75036731077949e-09	-0.224126085958471	28.2110682087365	-133135.337984916	-133107.12691670726	0.0
0.872336029188629	0.393745028255445	0.0386455562380382	0.323649158872788	0.0425520200450794	1.06020807349827	4.11935819901435e-09	-1.73358099569157	28.2110682087365	-132645.07107001	-132616.86000180125	0.0
0.819149793835672	0.477085397878273	0.0405020247934517	0.32950447085864	0.0832338735304374	0.891752461377959	7.16257967765774e-10	-1.89695859015486	28.2110682087365	-131282.971216827	-131254.76014861825	0.0
0.653454738732122	0.288464376470079	0.0532264100112572	0.43202585775745	0.0204781713807522	0.943133493364675	3.27616057066071e-09	-0.844818251010091	28.2110682087365	-129981.498687223	-129953.28761901426	0.0
0.751701260098584	0.485140353089341	0.0442169773606382	0.406955483139289	0.0135260596094748	0.904984360258921	5.75946918914777e-10	-1.74915337689468	28.2110682087365	-129978.160019987	-129949.94895177826	0.0
0.700416399685388	0.101995512874074	0.0478644292920779	0.161743072873537	0.0257623689655518	1.00053631743391	1.41498601382399e-09	-1.10211516049804	28.2110682087365	-128890.075354711	-128861.86428650227	0.0
0.895158243802109	0.206556780820309	0.042674199720471	0.2235788928521	0.010298594532992	1.02811098597544	1.48810395105333e-09	-0.0725396485734429	28.2110682087365	-128220.303392183	-128192.09232397427	0.0
0.793261393344671	0.407777671654186	0.0572975405289415	0.183841789840198	0.0604229800013897	1.01328325081523	4.06010437735733e-09	-0.703458001668684	28.2110682087365	-127927.795660828	-127899.58459261926	0.0
0.829269627577687	0.159276623461243	0.0680341981027205	0.0954190772693174	0.073844751475758	0.898773992019438	8.88221236996689e-10	-0.180235851130223	28.2110682087365	-126281.382991166	-126253.17192295726	0.0
0.663544667026022	0.469761800619669	0.0369532547176122	0.200372631288045	0.0645517620470782	0.981659714965069	4.15663077085149e-09	-1.67527375334983	28.2110682087365	-126147.853986749	-126119.64291854027	0.0
0.862218734527214	0.352361724934196	0.0624372022270538	0.498476922766146	0.098533522913671	0.904326516560485	7.11000109991383e-10	-1.50009286387893	28.2110682087365	-125641.579326662	-125613.36825845327	0.0
0.89307859677124	0.480323095156993	0.0335126925129151	0.147771819553495	0.0978783622784905	1.06388514597495	8.26486283215258e-10	-0.970764071032307	28.2110682087365	-125072.438475694	-125044.22740748526	0.0
0.865787997414454	0.144062626266531	0.0496188847542334	0.295686899347451	0.0738141488193208	1.00464459241657	3.02241951828814e-09	-0.499448442958259	28.2110682087365	-124561.120447168	-124532.90937895926	0.0
0.746749316821678	0.201478542089775	0.0522787551923404	0.469440767965055	0.0805512096237098	1.01890129056988	7.49740150083574e-10	-0.0655843638647244	28.2110682087365	-123452.167049695	-123423.95598148626	0.0
0.670576414730744	0.338053295432994	0.0343474318084808	0.400247072955463	0.0498870368263817	1.04448041426262	5.57073217226767e-10	-0.463699481288083	28.2110682087365	-123151.481531276	-123123.27046306727	0.0
0.687790616087841	0.214677695319264	0.0683247016351892	0.44151066434071	0.0364692871646344	0.976510013874044	5.04046090451275e-10	-0.345318253860887	28.2110682087365	-122225.401354028	-122197.19028581926	0.0
0.726556295310735	0.348755073959096	0.0310922830987019	0.28046616360473	0.0457071966058446	1.03506796787972	5.97096114428028e-10	-0.625489919895845	28.2110682087365	-121917.672950963	-121889.46188275426	0.0
0.707586964063494	0.379535997874098	0.0495863258467136	0.393973471653389	0.0665885921583032	0.989930372933621	6.73164583578213e-10	-0.358243302007723	28.2110682087365	-121122.839720903	-121094.62865269426	0.0
0.700498591636454	0.283672184208695	0.0676226763714498	0.0954261654522978	0.0410997398958457	1.02010194494543	3.63502370075822e-09	-0.576032145880365	28.2110682087365	-120991.133141794	-120962.92207358526	0.0
0.598720779983716	0.434390697784516	0.0355288547075331	0.29677476113387	0.0610616374806653	0.87254516235845	2.12664728847531e-09	-0.179596921327862	28.2110682087365	-119998.194698886	-119969.98363067726	0.0
0.790866903800623	0.443546570877115	0.0537012016820646	0.113063050418414	0.0483784698235647	0.886695617060508	7.21617474997029e-10	-1.74439643512798	28.2110682087365	-119735.418192878	-119707.20712466926	0.0
0.542573277110959	0.241059408695458	0.0353587850851984	0.466627249210612	0.0567419910841658	0.907176169281314	7.43100017311045e-10	-0.0145490858415598	28.2110682087365	-119386.980501539	-119358.76943333026	0.0
0.764579199902486	0.207096470742465	0.03275476128227	0.351154921484637	0.0899266326405506	0.994406591230333	1.06279079417624e-09	-0.177807601009422	28.2110682087365	-119192.853985571	-119164.64291736226	0.0
0.785672673428261	0.181179406169546	0.0373566000844643	0.257630339744784	0.0771325075449741	1.02889090398161	9.61844324462481e-10	-0.180512378967771	28.2110682087365	-118526.067064255	-118497.85599604626	0.0
0.838634849531197	0.469440250493141	0.0612806469739931	0.580407643628329	0.0945043161607207	0.970192085058724	8.46141362728507e-10	-1.76555348682964	28.2110682087365	-117879.702935365	-117851.49186715626	0.0
0.795224439186652	0.182436940985842	0.0602568533128656	0.181330843009086	0.0506946748256365	0.908304208031001	2.17088587394503e-09	-1.83371348862378	28.2110682087365	-117381.088045634	-117352.87697742526	0.0
0.815263996550531	0.485024673882565	0.0415712371680292	0.480660629681331	0.0800822972919996	0.932274275966014	4.28716269896221e-09	-0.749495058205107	28.2110682087365	-116964.719160226	-116936.50809201726	0.0
0.886287699898856	0.157276146801636	0.0638911027272893	0.376082457270035	0.046303186418565	1.02063577855652	6.96596756922086e-10	-0.357582708690873	28.2110682087365	-116524.77189188	-116496.56082367126	0.0
0.877994857184751	0.218874245207483	0.058714749245335	0.207921616560682	0.0632296834442987	0.888702207088185	6.34829859656056e-10	-1.33624841422084	28.2110682087365	-115063.987152692	-115035.77608448327	0.0
0.809045958705271	0.455034302591511	0.062227122426043	0.566014566337374	0.0970962252428625	0.991937578301983	9.21632844976738e-10	-0.569074561847035	28.2110682087365	-115055.975273706	-115027.76420549727	0.0
0.751584424569411	0.314395736536097	0.0477978007926476	0.541442214176786	0.0402176760821178	1.06020505375826	3.71178443868538e-09	-1.74996822391903	28.2110682087365	-114956.199410012	-114927.98834180327	0.0
0.70412431265418	0.494556527851013	0.038938835334331	0.113232882376561	0.0318681205601553	1.04424026232907	3.79453976553842e-09	-1.60815724197857	28.2110682087365	-113879.963399756	-113851.75233154726	0.0
0.81426009735267	0.270317253083934	0.0477999333977646	0.449675595349884	0.0947465733537972	0.993262804543961	4.24702578326035e-09	-1.0523286575372	28.2110682087365	-113838.218275206	-113810.00720699727	0.0
0.864196718158238	0.28697601887306	0.060183616109004	0.512180887376326	0.0741194262327028	0.903911726168584	4.12473911254212e-09	-0.753769102958869	28.2110682087365	-113033.670976095	-113005.45990788627	0.0
0.512170443768257	0.390830318336527	0.0516529345627917	0.247515308156658	0.0708817184186047	1.04324041798578	2.49116896433337e-09	-1.42482380496594	28.2110682087365	-112838.206980697	-112809.99591248826	0.0
0.570516264200852	0.171879366517445	0.0335930827023599	0.48884180521943	0.0649152138875553	1.06430387790058	1.57653442345638e-09	-1.57056090420591	28.2110682087365	-112728.232270451	-112700.02120224226	0.0
0.575888668718296	0.430678094244074	0.0584322671680764	0.315100698544397	0.0835318670278834	0.887541700893868	3.7774587559952e-09	-0.979206432391668	28.2110682087365	-112324.377309588	-112296.16624137927	0.0
0.802300461297481	0.493804394256954	0.0527713642044949	0.0900066874540337	0.0276657798456363	0.961198443718541	8.01036399758426e-10	-1.70321102484062	28.2110682087365	-112093.999771757	-112065.78870354826	0.0
0.850877467651826	0.261179037566219	0.0501395232657558	0.0897342099190575	0.030927306055431	1.00795545787737	2.67177137136268e-09	-0.247900029764438	28.2110682087365	-112028.32717128	-112000.11610307127	0.0
0.753231623229364	0.294108399053449	0.0684780082707427	0.523146953742459	0.0742344027285832	1.05115057606069	6.3122865740083e-10	-1.82911449039706	28.2110682087365	-111413.723553871	-111385.51248566226	0.0
0.658896698654344	0.311438966520506	0.0388377913244323	0.397301763499246	0.0531258124058096	0.888813588287475	3.45909016357462e-09	-1.27363967151345	28.2110682087365	-110857.422405223	-110829.21133701426	0.0
0.679069070554323	0.446642063245701	0.0514767702832566	0.154723879240668	0.0765117705839126	0.979114839017521	6.8699564256576e-10	-1.76682234280281	28.2110682087365	-110767.946671212	-110739.73560300327	0.0
0.82625827081329	0.480066368283245	0.0363639266570819	0.211721786868525	0.0864111884330964	0.927346083476404	4.0568642425392e-09	-0.492837363151586	28.2110682087365	-110523.363718247	-110495.15265003826	0.0
0.782985867194275	0.475411909923788	0.0690315183963001	0.465607701626337	0.0651136319157335	0.886833200306243	8.74064187335613e-10	-1.25853571863479	28.2110682087365	-109997.920230478	-109969.70916226927	0.0
0.733272143893559	0.242971430472591	0.0389471670041172	0.129989687752932	0.0183952645442074	1.03242301988521	3.16551098303829e-09	-0.803835901762761	28.2110682087365	-109600.912856442	-109572.70178823326	0.0
0.697028620153854	0.23509714089405	0.0516568947606235	0.289524091600723	0.0971841245122676	1.02345192028129	5.725123708671e-10	-1.24416305169166	28.2110682087365	-109578.035434731	-109549.82436652227	0.0
0.720717878307867	0.244922119010574	0.0366925170779677	0.596373430584062	0.0260037426349851	0.908523325383163	5.88422347268556e-10	-0.593185675102325	28.2110682087365	-109283.065150613	-109254.85408240426	0.0
0.677435307656051	0.41691433801943	0.0633302475166939	0.181025281417183	0.0444138253583953	0.922991268318341	3.96519050115434e-09	-1.57288036238713	28.2110682087365	-108392.074363288	-108363.86329507927	0.0
0.695695690690113	0.16013957753857	0.0361540121763322	0.216015371201667	0.096580711939741	0.970320275779528	9.79377647830156e-10	-0.262015614922962	28.2110682087365	-108081.425088211	-108053.21402000227	0.0
0.838654258858622	0.4428248999882	0.0575137779803085	0.306703151378417	0.0806951393237786	0.923271638066647	3.98723174200081e-09	-0.556619131444588	28.2110682087365	-107169.779657937	-107141.56858972827	0.0
0.846595922162573	0.297025377842651	0.0431451136778328	0.168932639248425	0.0177325139019346	0.914454300788163	3.77805085221298e-09	-1.21097610405807	28.2110682087365	-106869.202498411	-106840.99143020227	0.0
0.776255035312824	0.370731186456313	0.0560488999081243	0.58355953830547	0.0528621193964191	0.93492942615455	4.2071282811747e-09	-1.97616930796484	28.2110682087365	-106757.377388189	-106729.16631998026	0.0
0.542024431614094	0.43193046322618	0.0698644348241493	0.0974920675037722	0.0493530748797629	0.899157551197109	1.99372992377081e-09	-0.0529603267911269	28.2110682087365	-106312.270983138	-106284.05991492927	0.0
0.865649109710723	0.462850605533641	0.032042389120584	0.506872615483225	0.0229565978489853	1.05074583601984	8.98626888265299e-10	-1.07473504668355	28.2110682087365	-105946.124883521	-105917.91381531226	0.0
0.708560126764339	0.354664902840265	0.0427020225157235	0.570123556923323	0.0275646335761106	0.883431843715523	6.88432507288385e-10	-0.766289580675095	28.2110682087365	-105769.630147616	-105741.41907940726	0.0
0.653024258652642	0.298922556332031	0.0316211122503335	0.555444658351202	0.0962104405431082	0.911337513116369	3.59101193945267e-09	-1.04858950465069	28.2110682087365	-105535.196448848	-105506.98538063926	0.0
0.62199641031708	0.271027172256007	0.0364505806610351	0.216589674468518	0.0654682579404857	1.06781408689024	2.93872179406843e-09	-1.07295268222791	28.2110682087365	-104372.568946473	-104344.35787826426	0.0
0.688776664607003	0.123414868994315	0.0398844587358101	0.147576144601708	0.0748171811490338	0.961494415834621	1.64255180464152e-09	-0.327105449442479	28.2110682087365	-103868.338459987	-103840.12739177827	0.0
0.891879407153307	0.281547317300115	0.0453631964128949	0.320352036537089	0.0325098239111216	0.900929301867	4.05795710285644e-09	-1.98514623728491	28.2110682087365	-103771.230764559	-103743.01969635027	0.0
0.781453729839012	0.160258277100703	0.0301725442071337	0.110802712835167	0.0547038851608581	0.872720523073418	5.40083472038619e-10	-1.61580690280131	28.2110682087365	-102707.981464947	-102679.77039673827	0.0
0.853508609726814	0.285127304366871	0.0685047001539994	0.593179171965173	0.026387010470477	0.948327976895619	7.37467819639504e-10	-1.98738095271997	28.2110682087365	-102251.481630896	-102223.27056268726	0.0
0.82639947703447	0.385081662961205	0.032033600954369	0.338830384276136	0.0278409672838166	1.06512770941026	8.7561617727155e-10	-0.678973555035139	28.2110682087365	-101649.091751365	-101620.88068315627	0.0
0.806022995916214	0.17703488008015	0.06551495874796	0.0646366475030689	0.0883768520786937	0.963950308044735	2.0743713523416e-09	-0.261837071298273	28.2110682087365	-101203.957341961	-101175.74627375226	0.0
0.845264508281324	0.418951474511083	0.0698449262040291	0.510519961495856	0.082731725610245	0.977798647763404	1.10467565258523e-09	-0.579756973016319	28.2110682087365	-100958.26526315	-100930.05419494126	0.0
0.845631985289221	0.176759698374767	0.0417919239313407	0.330461151205927	0.080537771509652	0.929886344716378	3.62251461715845e-09	-0.832429516178678	28.2110682087365	-100873.400701478	-100845.18963326927	0.0
0.829180739128662	0.364686979465153	0.0598065415568068	0.193401956273807	0.0185142278320946	1.01464157831555	8.49874556260199e-10	-0.796759921531332	28.2110682087365	-100233.345024569	-100205.13395636027	0.0
0.779381397232102	0.359065229065657	0.0315215214630428	0.308320002241386	0.0232198898476302	0.927937593780279	8.7241496500434e-10	-0.627958691355141	28.2110682087365	-100232.968031811	-100204.75696360227	0.0
0.861958071582426	0.320200098634894	0.0695577731536297	0.258471501321124	0.019303137202362	0.997653860501085	8.5057512519603e-10	-0.754295607644061	28.2110682087365	-99376.5702255216	-99348.35915731287	0.0
0.895651155485437	0.498122854948871	0.0593748196775937	0.517290489636543	0.0818460573341204	1.02509562944008	1.1070764242743e-09	-1.85665347437578	28.2110682087365	-99366.2345494038	-99338.02348119506	0.0
0.867586397152963	0.467553016986975	0.032965888564709	0.41900961470886	0.0640228810997311	0.88549037913078	1.2957521089714e-09	-0.404704926376669	28.2110682087365	-98835.8292153801	-98807.61814717136	0.0
0.820872619883707	0.216940257936686	0.0546272974949458	0.536747005945	0.011919199899454	0.905588828697549	3.33937982843556e-09	-0.934245618734887	28.2110682087365	-98764.2295735573	-98736.01850534856	0.0
0.525666199679107	0.440836270459928	0.0444160039496107	0.14915588555458	0.0910598287600054	0.883146894482438	3.04533342152784e-09	-1.72525731337823	28.2110682087365	-98135.8812756022	-98107.67020739346	0.0
0.571593165958564	0.291450124244169	0.0596341502768358	0.219583569290326	0.0928659045697451	0.906476041414818	2.59040700326874e-09	-0.270699814673959	28.2110682087365	-97825.3871944933	-97797.17612628457	0.0
0.643991479542705	0.258849639688499	0.0640729474679924	0.484737623703239	0.0764221759172281	0.940405184577685	2.8735049024387e-09	-0.907961401895725	28.2110682087365	-97083.4628962548	-97055.25182804606	0.0
0.706811688853473	0.301087865850434	0.0345083421341042	0.335896233582588	0.0149498702910324	0.894889496123688	6.98797029884152e-10	-0.732050296304686	28.2110682087365	-96696.7531501143	-96668.54208190556	0.0
0.827065709749963	0.428458906549542	0.0392137151302825	0.403946690329725	0.0747402575997874	0.997108576555298	1.22153790136973e-09	-0.0606957290598558	28.2110682087365	-96357.3330355864	-96329.12196737766	0.0
0.822749278442556	0.275025132614077	0.06743593145494	0.141257621860153	0.0494983303180944	0.886716259852412	3.52227891314739e-09	-0.541278060368041	28.2110682087365	-95847.1155889937	-95818.90452078497	0.0
