# zHD       = redshift in CMB frame with VPEC correction
# zHEL      = helio redshift (beware: no VPEC corr) 
# MU        = distance modulus corrected for bias and contamination
# MUERR     = stat-uncertainty on MU 
# MUERR_SYS = sqrt(COVSYS_DIAG) for 'ALL' sys (diagnostic)
# PROB1A_BEAMS = SNIa BEAMS probability from BBC (diagnostic)
# ISDATA_REAL: 1   # flag for cosmology fitter to choose blind option
#
VARNAMES: CID IDSURVEY zHD zHEL MU MUERR MUERR_VPEC MUERR_SYS PROBIA_BEAMS
SN: 1251645     10 0.76679 0.76820 43.54444   0.19640  0.00360  0.05615  0.99048
SN: 1280135     10 0.77082 0.77150 43.45995   0.18960  0.00360  0.07632  0.99999
SN: 1323740     10 0.77137 0.77207 43.25554   0.16980  0.00360  0.02860  0.99998
SN: 1251652     10 0.77155 0.77295 43.31034   0.16490  0.00360  0.03165  1.00000
SN: 1303257     10 0.77159 0.77301 43.62258   0.26120  0.00360  0.04937  0.99977
SN: 1338940     10 0.77334 0.77404 43.68324   0.22050  0.00360  0.10321  0.99849
SN: 1309215     10 0.77464 0.77536 43.12766   0.16620  0.00360  0.08080  0.99991
SN: 1316487     10 0.77627 0.77696 43.85564   0.30440  0.00360  0.02648  0.99984
SN: 1330403     10 0.77650 0.77713 43.33207   0.13110  0.00360  0.02845  1.00000
SN: 1250852     10 0.77725 0.77796 43.38245   0.14070  0.00360  0.04579  0.99999
SN: 1889155     10 0.77826 0.77966 43.13162   0.26460  0.00360  0.05006  0.99999
SN: 1590122     10 0.77952 0.78017 43.43413   0.14540  0.00360  0.04616  0.99999
SN: 1861451     10 0.78049 0.78190 43.17864   0.14010  0.00360  0.02737  0.90198
SN: 1652139     10 0.78266 0.78334 43.41743   0.16740  0.00360  0.04091  0.99999
SN: 1948295     10 0.78324 0.78386 43.73650   0.13740  0.00360  0.04586  1.00000
SN: 1833468     10 0.78375 0.78516 43.55563   0.41880  0.00360  0.10438  0.99989
SN: 1331887     10 0.78398 0.78539 43.21648   0.18310  0.00360  0.03973  0.99982
SN: 1320474     10 0.78842 0.78908 43.42624   0.14430  0.00350  0.05875  0.99999
SN: 1856065     10 0.78892 0.79034 43.82661   0.29430  0.00350  0.05045  0.99633
SN: 1434262     10 0.78964 0.79106 43.32013   0.12400  0.00350  0.08202  1.00000
SN: 1254566     10 0.79118 0.79259 43.62205   0.19700  0.00350  0.03241  0.99751
SN: 1332701     10 0.79167 0.79232 43.39542   0.11650  0.00350  0.25208  0.99998
SN: 1302705     10 0.79229 0.79358 43.43985   0.14100  0.00350  0.05734  0.99988
SN: 1347112     10 0.79318 0.79389 43.29022   0.23560  0.00350  0.04826  0.99429
SN: 1891070     10 0.79348 0.79478 43.63840   0.14510  0.00350  0.06076  0.99977
SN: 1409129     10 0.79364 0.79436 43.43024   0.20500  0.00350  0.11400  0.99996
SN: 1271436     10 0.79511 0.79583 43.33980   0.15770  0.00350  0.03183  0.99999
SN: 1290176     10 0.79530 0.79602 43.38699   0.23380  0.00350  0.04878  0.99954
SN: 1303699     10 0.79547 0.79621 43.29197   0.16550  0.00350  0.02742  0.99999
SN: 1535064     10 0.80078 0.80220 43.70836   0.17630  0.00350  0.03470  0.99969
SN: 1385052     10 0.80106 0.80250 43.57112   0.15090  0.00350  0.03942  0.99999
SN: 1299258     10 0.80109 0.80255 43.36753   0.14300  0.00350  0.04295  1.00000
SN: 1502132     10 0.80181 0.80326 43.61368   0.21810  0.00350  0.02819  0.99997
SN: 1551083     10 0.80301 0.80373 43.61255   0.21160  0.00350  0.04171  0.99989
SN: 1579146     10 0.80325 0.80472 43.39145   0.13350  0.00350  0.02511  1.00000
SN: 1334321     10 0.80326 0.80454 43.32078   0.15980  0.00350  0.05746  0.99566
SN: 1367180     10 0.80342 0.80489 43.40998   0.14850  0.00350  0.02862  0.99825
SN: 1309696     10 0.80954 0.81086 43.75132   0.15820  0.00350  0.05362  0.99991
SN: 1315974     10 0.81174 0.81246 43.57118   0.21500  0.00340  0.02955  0.99982
SN: 1642117     10 0.81237 0.81384 43.51758   0.16510  0.00340  0.08808  0.99976
SN: 1293832     10 0.81325 0.81398 43.37096   0.15420  0.00340  0.06866  0.99976
SN: 1898053     10 0.81485 0.81614 43.66464   0.16810  0.00340  0.04535  0.99994
SN: 1300777     10 0.81684 0.81830 43.37334   0.13840  0.00340  0.03574  0.99992
SN: 1260427     10 0.81750 0.81895 43.49347   0.13770  0.00340  0.04716  0.99999
SN: 1339291     10 0.81790 0.81924 43.84458   0.14550  0.00340  0.04652  0.99965
SN: 1255824     10 0.81852 0.82000 43.48759   0.22360  0.00340  0.02292  0.99999
SN: 1250980     10 0.81967 0.82115 43.78615   0.17740  0.00340  0.02981  0.95405
SN: 1879412     10 0.81984 0.82132 43.60490   0.18450  0.00340  0.03731  1.00000
SN: 1339227     10 0.82081 0.82152 43.45527   0.14780  0.00340  0.03836  0.99993
SN: 1251618     10 0.82172 0.82318 43.91154   0.17920  0.00340  0.02560  0.98836
SN: 1258529     10 0.82394 0.82542 43.81125   0.24820  0.00340  0.06016  0.99963
SN: 1341271     10 0.82584 0.82656 43.55664   0.21600  0.00340  0.05084  0.99998
SN: 1645145     10 0.82627 0.82775 43.67547   0.13400  0.00340  0.03872  0.99766
SN: 1334581     10 0.82736 0.82885 43.34346   0.21110  0.00340  0.03038  0.98624
SN: 1336957     10 0.82961 0.83031 43.44644   0.13790  0.00340  0.05047  0.99978
SN: 1341227     10 0.83036 0.83108 43.43176   0.13900  0.00340  0.04419  0.99988
SN: 1246791     10 0.83066 0.83213 43.29398   0.17750  0.00340  0.01953  0.99988
SN: 1936293     10 0.83168 0.83240 43.83559   0.16560  0.00340  0.02386  0.99865
SN: 1305541     10 0.83293 0.83438 43.48508   0.13740  0.00340  0.03021  0.99925
SN: 1252918     10 0.83583 0.83727 43.70995   0.14850  0.00340  0.04563  1.00000
SN: 1411114     10 0.83706 0.83777 43.67532   0.13760  0.00340  0.04125  0.99998
SN: 1861472     10 0.83776 0.83925 43.62346   0.25020  0.00340  0.02232  1.00000
SN: 1581017     10 0.83813 0.83888 43.81167   0.23710  0.00340  0.04362  0.99969
SN: 1826039     10 0.83916 0.83988 43.56583   0.23400  0.00340  0.04330  0.99991
SN: 1876462     10 0.83954 0.84100 43.87068   0.39040  0.00340  0.05673  0.99819
SN: 1253972     10 0.84019 0.84090 43.27506  246.62280  0.00340  0.04220  0.00000
SN: 1257646     10 0.84094 0.84169 43.58739   0.26480  0.00330  0.03838  0.99920
SN: 1872097     10 0.84132 0.84207 43.75152   0.32820  0.00330  0.06519  0.98847
SN: 1322975     10 0.84634 0.84705 43.91025   0.27390  0.00330  0.09988  1.00000
SN: 1253871     10 0.84780 0.84930 44.07185   0.37700  0.00330  0.03163  0.87040
SN: 1508029     10 0.85279 0.85350 43.61078   0.25300  0.00330  0.02795  0.99981
SN: 1253857     10 0.85652 0.85800 43.75821   0.25230  0.00330  0.04254  0.99998
SN: 1260459     10 0.85674 0.85824 43.54818   0.18250  0.00330  0.03601  0.99956
SN: 1250858     10 0.85707 0.85778 43.71289   0.28100  0.00330  0.07626  0.99886
SN: 1338749     10 0.85806 0.85956 43.44166   0.23870  0.00330  0.02121  0.99990
SN: 1260461     10 0.85855 0.86005 43.70343   0.24350  0.00330  0.03942  0.99999
SN: 1295291     10 0.86179 0.86329 43.91909   0.28650  0.00330  0.06776  0.99788
SN: 1479130     10 0.86240 0.86390 43.54295   0.23880  0.00330  0.03045  0.99983
SN: 1296161     10 0.86243 0.86394 43.89388   0.23730  0.00330  0.02831  0.96424
SN: 1297532     10 0.86461 0.86532 43.52055   0.22630  0.00330  0.04915  0.99690
SN: 1912270     10 0.86642 0.86715 43.99090  456.79430  0.00330  0.06179  0.00000
SN: 1551108     10 0.86647 0.86800 44.17920   0.24960  0.00330  0.02210  0.99510
SN: 1317956     10 0.86917 0.87068 43.77871   0.31560  0.00330  0.06490  0.99589
SN: 1302199     10 0.87001 0.87076 43.41341   0.17900  0.00330  0.06290  0.99830
SN: 1778026     10 0.87344 0.87417 43.78313   0.24250  0.00320  0.05048  0.99835
SN: 1912066     10 0.87344 0.87417 43.63696   0.18950  0.00320  0.05524  0.99713
SN: 1342580     10 0.87472 0.87622 43.39412   0.17650  0.00320  0.03153  0.99906
SN: 1879483     10 0.87565 0.87716 43.45223   0.12260  0.00320  0.03179  0.99982
SN: 1250896     10 0.87971 0.88120 43.82698   0.16980  0.00320  0.07507  0.99352
SN: 1262231     10 0.88314 0.88385 43.72959   0.22080  0.00320  0.06481  0.99960
SN: 1371111     10 0.88352 0.88500 43.68073   0.14260  0.00320  0.03504  0.99976
SN: 1878692     10 0.88450 0.88600 43.86781   0.20500  0.00320  0.04737  0.86660
SN: 1295527     10 0.88491 0.88568 43.57096   0.19630  0.00320  0.01749  0.99980
SN: 1252237     10 0.88580 0.88655 43.82153   0.94270  0.00320  0.03732  0.06600
SN: 1936125     10 0.89530 0.89603 43.43753   0.17000  0.00320  0.04469  1.00000
SN: 1402076     10 0.89611 0.89762 44.05590  185.52600  0.00320  0.06172  0.00000
SN: 1372115     10 0.89842 0.89915 44.03058   0.19260  0.00320  0.04810  0.99978
SN: 1305486     10 0.89888 0.90040 43.66428   0.13770  0.00320  0.02352  0.99999
SN: 1253816     10 0.90824 0.90975 44.07423   0.17850  0.00310  0.03602  0.97082
SN: 1246650     10 0.90888 0.91042 43.99878   0.16460  0.00310  0.02033  0.99996
SN: 1595118     10 0.90941 0.91014 43.48687   0.19170  0.00310  0.05461  0.99996
SN: 1904300     10 0.91082 0.91159 44.02945   0.22420  0.00310  0.03069  0.99999
SN: 1299266     10 0.91289 0.91440 43.97476   0.16110  0.00310  0.01932  0.81350
SN: 1901832     10 0.91696 0.91849 43.85321   0.20850  0.00310  0.05351  1.00000
SN: 1255737     10 0.91896 0.92049 44.02024   0.25190  0.00310  0.05928  0.99998
SN: 1307843     10 0.92146 0.92220 44.17800   0.28720  0.00310  0.10405  0.99772
SN: 1346612     10 0.92274 0.92348 44.06929   0.23230  0.00310  0.07369  0.99996
SN: 1252926     10 0.92427 0.92582 43.57400   0.13510  0.00310  0.03659  0.99767
SN: 1309227     10 0.92576 0.92649 44.15498   0.18670  0.00310  0.03246  0.99211
SN: 1892072     10 0.92838 0.92912 43.74106   3.64290  0.00310  0.04752  0.00160
SN: 1617068     10 0.93075 0.93230 43.88648   0.16320  0.00310  0.03447  0.99973
SN: 1370441     10 0.93733 0.93806 43.94349   0.14800  0.00310  0.03499  0.99860
SN: 1256028     10 0.95521 0.95596 43.95365   0.20010  0.00300  0.07436  0.99987
SN: 1309509     10 0.96296 0.96373 44.14140   0.19790  0.00300  0.02114  0.99033
SN: 1250803     10 0.96329 0.96406 44.16082   0.20640  0.00300  0.02167  0.99952
SN: 1339276     10 0.96363 0.96519 43.82831   0.12580  0.00300  0.04520  0.99974
SN: 1254108     10 0.96689 0.96764 44.17275   0.17550  0.00300  0.02855  0.99999
SN: 1339232     10 0.96859 0.96937 43.77274   0.13710  0.00300  0.02841  0.99995
SN: 1252183     10 0.97242 0.97319 44.23647   0.15770  0.00300  0.04305  0.99996
SN: 1252665     10 0.97489 0.97567 44.21162   0.19070  0.00300  0.03790  0.99999
SN: 1559048     10 0.98000 0.98157 44.15782   0.18140  0.00290  0.05268  0.99999
SN: 1255798     10 0.98024 0.98100 44.07632   0.15500  0.00290  0.08565  0.97231
SN: 1299327     10 0.98158 0.98316 43.93838   0.11400  0.00290  0.08270  0.91585
SN: 1252671     10 0.98536 0.98614 43.89583   0.11570  0.00290  0.04572  0.99636
SN: 1901899     10 0.98846 0.98922 44.21031   0.15780  0.00290  0.04366  0.95329
SN: 1309870     10 1.01382 1.01459 44.21703   0.21940  0.00290  0.05567  0.99987
SN: 1435094     10 1.01700 1.01778 43.96525   0.12660  0.00290  0.03071  0.99998
SN: 1430116     10 1.02144 1.02222 44.21566   0.16550  0.00280  0.03618  0.99999
SN: 1257228     10 1.02433 1.02514 44.05830  158.47920  0.00280  0.05780  0.00000
SN: 1303722     10 1.02468 1.02547 44.39272   0.17470  0.00280  0.03787  0.99995
SN: 1263125     10 1.02868 1.02947 44.30623   0.16380  0.00280  0.07461  0.93873
SN: 1901375     10 1.03222 1.03300 44.33607   0.13190  0.00280  0.06187  0.99997
SN: 1924188     10 1.04136 1.04215 44.02677   0.12560  0.00280  0.02910  0.99962
SN: 1255169     10 1.04680 1.04763 43.95859   0.12180  0.00280  0.07055  1.00000
SN: 1337541     10 1.05479 1.05561 44.10305   0.21070  0.00280  0.09518  0.54040
SN: 1263785     10 1.06420 1.06498 44.28386   0.13260  0.00280  0.05070  0.99800
SN: 1257587     10 1.14418 1.14501 44.37956   0.13190  0.00260  0.07098  0.99601
